Inference for Stan model: hmm_simple.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                    mean se_mean   sd      2.5%       25%       50%       75%     97.5% n_eff  Rhat
phi[207,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[207,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[207,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[207,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[207,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[207,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[207,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[207,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[207,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[207,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[208,1,1]        0.20    0.01 0.01      0.18      0.19      0.20      0.20      0.21     1  3.92
phi[208,1,2]        0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.57
phi[208,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.21
phi[208,1,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.80
phi[208,1,5]        0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.17
phi[208,1,6]        0.17    0.00 0.01      0.17      0.17      0.17      0.18      0.18     1  2.71
phi[208,1,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  1.89
phi[208,1,8]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.62
phi[208,1,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.63
phi[208,2,1]        0.19    0.00 0.00      0.18      0.19      0.19      0.19      0.19   200  0.99
phi[208,2,2]        0.16    0.00 0.00      0.16      0.16      0.16      0.17      0.17   200  0.99
phi[208,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[208,2,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06   200  1.00
phi[208,2,5]        0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09   200  0.99
phi[208,2,6]        0.17    0.00 0.00      0.16      0.17      0.17      0.17      0.17   200  0.99
phi[208,2,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  1.00
phi[208,2,8]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.06   200  0.99
phi[208,2,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06   200  1.00
phi[208,3,1]        0.20    0.01 0.01      0.19      0.19      0.19      0.20      0.21     1  3.98
phi[208,3,2]        0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.76
phi[208,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.25
phi[208,3,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.93
phi[208,3,5]        0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.35
phi[208,3,6]        0.17    0.01 0.01      0.16      0.17      0.17      0.18      0.18     1  2.82
phi[208,3,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.02
phi[208,3,8]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.67
phi[208,3,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.76
phi[209,1,1]        0.46    0.01 0.02      0.42      0.45      0.46      0.47      0.49     4  1.12
phi[209,1,2]        0.22    0.00 0.01      0.20      0.21      0.22      0.23      0.24   149  1.04
phi[209,1,3]        0.05    0.00 0.00      0.04      0.05      0.05      0.05      0.06     4  1.11
phi[209,1,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.22
phi[209,1,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     3  1.15
phi[209,1,6]        0.25    0.00 0.01      0.22      0.24      0.25      0.26      0.28   200  0.99
phi[209,1,7]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     3  1.15
phi[209,1,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     3  1.17
phi[209,1,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     3  1.18
phi[209,2,1]        0.45    0.00 0.02      0.42      0.44      0.45      0.46      0.49   200  1.00
phi[209,2,2]        0.22    0.00 0.01      0.20      0.21      0.22      0.23      0.25   200  0.99
phi[209,2,3]        0.05    0.00 0.00      0.04      0.05      0.05      0.05      0.06   200  0.99
phi[209,2,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[209,2,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  0.99
phi[209,2,6]        0.25    0.00 0.01      0.22      0.24      0.25      0.26      0.28   200  0.99
phi[209,2,7]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  1.00
phi[209,2,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  0.99
phi[209,2,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00   200  1.00
phi[209,3,1]        0.46    0.00 0.02      0.43      0.45      0.45      0.46      0.49   200  1.05
phi[209,3,2]        0.22    0.00 0.01      0.20      0.21      0.22      0.23      0.24   200  1.01
phi[209,3,3]        0.05    0.00 0.00      0.04      0.05      0.05      0.05      0.06     3  1.14
phi[209,3,4]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.29
phi[209,3,5]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     2  1.25
phi[209,3,6]        0.25    0.00 0.01      0.23      0.24      0.25      0.26      0.28   200  1.00
phi[209,3,7]        0.02    0.00 0.00      0.01      0.02      0.02      0.02      0.02     2  1.23
phi[209,3,8]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.24
phi[209,3,9]        0.00    0.00 0.00      0.00      0.00      0.00      0.00      0.00     2  1.25
phi[210,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[210,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[210,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[210,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[210,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[210,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[210,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[210,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[210,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[210,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[210,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[210,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[210,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[210,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[210,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[210,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[210,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[210,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[210,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[210,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[210,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[210,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[210,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[210,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[210,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[210,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[210,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[211,1,1]        0.32    0.01 0.01      0.30      0.31      0.32      0.33      0.33     1  1.61
phi[211,1,2]        0.22    0.00 0.01      0.21      0.21      0.22      0.22      0.23   200  1.01
phi[211,1,3]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.11     2  1.25
phi[211,1,4]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.63
phi[211,1,5]        0.04    0.00 0.00      0.03      0.03      0.04      0.04      0.04     2  1.44
phi[211,1,6]        0.23    0.00 0.01      0.22      0.23      0.23      0.24      0.25     5  1.08
phi[211,1,7]        0.06    0.00 0.00      0.06      0.06      0.06      0.06      0.07     2  1.43
phi[211,1,8]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     2  1.51
phi[211,1,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.54
phi[211,2,1]        0.31    0.00 0.01      0.30      0.31      0.31      0.31      0.32   200  0.99
phi[211,2,2]        0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23   200  0.99
phi[211,2,3]        0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  0.99
phi[211,2,4]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  1.00
phi[211,2,5]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04   200  0.99
phi[211,2,6]        0.23    0.00 0.01      0.22      0.23      0.23      0.23      0.24   200  0.99
phi[211,2,7]        0.06    0.00 0.00      0.06      0.06      0.06      0.07      0.07   200  1.00
phi[211,2,8]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  0.99
phi[211,2,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01   200  1.00
phi[211,3,1]        0.32    0.01 0.01      0.30      0.31      0.32      0.32      0.34     1  1.55
phi[211,3,2]        0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23   200  0.99
phi[211,3,3]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.11     2  1.32
phi[211,3,4]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.73
phi[211,3,5]        0.04    0.00 0.00      0.03      0.03      0.04      0.04      0.04     1  1.60
phi[211,3,6]        0.23    0.00 0.01      0.22      0.23      0.23      0.24      0.25     3  1.14
phi[211,3,7]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.07     1  1.55
phi[211,3,8]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.61
phi[211,3,9]        0.01    0.00 0.00      0.01      0.01      0.01      0.01      0.01     1  1.65
phi[212,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[212,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[212,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[212,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[212,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[212,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[212,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[212,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[212,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[212,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[212,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[212,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[212,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[212,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[212,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[212,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[212,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[212,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[212,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[212,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[212,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[212,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[212,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[212,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[212,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[212,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[212,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[213,1,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.08
phi[213,1,2]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.16     1  2.24
phi[213,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.12     4  1.09
phi[213,1,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.42
phi[213,1,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.53
phi[213,1,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.76
phi[213,1,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.01
phi[213,1,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.37
phi[213,1,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.32
phi[213,2,1]        0.16    0.00 0.00      0.16      0.16      0.16      0.16      0.17   200  1.00
phi[213,2,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.15   200  0.99
phi[213,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13   200  0.99
phi[213,2,4]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[213,2,5]        0.10    0.00 0.00      0.09      0.09      0.10      0.10      0.10   200  0.99
phi[213,2,6]        0.15    0.00 0.00      0.15      0.15      0.15      0.15      0.15   200  0.99
phi[213,2,7]        0.11    0.00 0.00      0.11      0.11      0.11      0.11      0.11   200  1.00
phi[213,2,8]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  0.99
phi[213,2,9]        0.07    0.00 0.00      0.07      0.07      0.07      0.07      0.07   200  1.00
phi[213,3,1]        0.17    0.01 0.01      0.16      0.16      0.17      0.18      0.18     1  5.06
phi[213,3,2]        0.15    0.00 0.00      0.14      0.15      0.15      0.15      0.16     1  2.46
phi[213,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     4  1.10
phi[213,3,4]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.57
phi[213,3,5]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  2.67
phi[213,3,6]        0.16    0.01 0.01      0.15      0.15      0.16      0.16      0.16     1  3.86
phi[213,3,7]        0.11    0.00 0.00      0.10      0.10      0.11      0.11      0.11     1  2.12
phi[213,3,8]        0.07    0.00 0.00      0.06      0.07      0.07      0.07      0.07     1  3.33
phi[213,3,9]        0.07    0.00 0.00      0.06      0.06      0.07      0.07      0.07     1  3.41
phi[214,1,1]        0.20    0.01 0.01      0.18      0.19      0.20      0.20      0.21     1  3.92
phi[214,1,2]        0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.57
phi[214,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.21
phi[214,1,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.80
phi[214,1,5]        0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.17
phi[214,1,6]        0.17    0.00 0.01      0.17      0.17      0.17      0.18      0.18     1  2.71
phi[214,1,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  1.89
phi[214,1,8]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.62
phi[214,1,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.63
phi[214,2,1]        0.19    0.00 0.00      0.18      0.19      0.19      0.19      0.19   200  0.99
phi[214,2,2]        0.16    0.00 0.00      0.16      0.16      0.16      0.17      0.17   200  0.99
phi[214,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[214,2,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06   200  1.00
phi[214,2,5]        0.09    0.00 0.00      0.08      0.08      0.09      0.09      0.09   200  0.99
phi[214,2,6]        0.17    0.00 0.00      0.16      0.17      0.17      0.17      0.17   200  0.99
phi[214,2,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.11      0.11   200  1.00
phi[214,2,8]        0.06    0.00 0.00      0.05      0.06      0.06      0.06      0.06   200  0.99
phi[214,2,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06   200  1.00
phi[214,3,1]        0.20    0.01 0.01      0.19      0.19      0.19      0.20      0.21     1  3.98
phi[214,3,2]        0.17    0.00 0.00      0.16      0.16      0.17      0.17      0.17     1  1.76
phi[214,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.25
phi[214,3,4]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.93
phi[214,3,5]        0.08    0.00 0.00      0.08      0.08      0.08      0.09      0.09     1  2.35
phi[214,3,6]        0.17    0.01 0.01      0.16      0.17      0.17      0.18      0.18     1  2.82
phi[214,3,7]        0.10    0.00 0.00      0.10      0.10      0.10      0.10      0.11     1  2.02
phi[214,3,8]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  2.67
phi[214,3,9]        0.05    0.00 0.00      0.05      0.05      0.05      0.05      0.06     1  2.76
phi[215,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[215,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[215,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[215,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[215,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[215,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[215,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[215,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[215,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[215,2,1]        0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[215,2,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[215,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[215,2,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[215,2,5]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[215,2,6]        0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[215,2,7]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[215,2,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[215,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[215,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[215,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[215,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[215,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[215,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[215,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[215,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[215,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[215,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[216,1,1]        0.27    0.01 0.01      0.26      0.26      0.27      0.28      0.29     1  2.09
phi[216,1,2]        0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   200  1.00
phi[216,1,3]        0.11    0.00 0.00      0.11      0.11      0.11      0.12      0.12     2  1.29
phi[216,1,4]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.90
phi[216,1,5]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  1.62
phi[216,1,6]        0.22    0.00 0.01      0.21      0.21      0.21      0.22      0.23     2  1.31
phi[216,1,7]        0.08    0.00 0.00      0.07      0.08      0.08      0.08      0.08     1  1.58
phi[216,1,8]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03     1  1.75
phi[216,1,9]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.78
phi[216,2,1]        0.26    0.00 0.00      0.25      0.26      0.27      0.27      0.27   200  0.99
phi[216,2,2]        0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   200  0.99
phi[216,2,3]        0.12    0.00 0.00      0.11      0.11      0.12      0.12      0.12   200  0.99
phi[216,2,4]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  1.00
phi[216,2,5]        0.06    0.00 0.00      0.05      0.05      0.06      0.06      0.06   200  0.99
phi[216,2,6]        0.21    0.00 0.00      0.20      0.21      0.21      0.21      0.22   200  0.99
phi[216,2,7]        0.08    0.00 0.00      0.08      0.08      0.08      0.08      0.09   200  1.00
phi[216,2,8]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03   200  0.99
phi[216,2,9]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02   200  1.00
phi[216,3,1]        0.27    0.01 0.01      0.26      0.26      0.27      0.28      0.29     1  2.08
phi[216,3,2]        0.20    0.00 0.00      0.19      0.20      0.20      0.21      0.21   170  1.03
phi[216,3,3]        0.11    0.00 0.00      0.11      0.11      0.11      0.12      0.12     2  1.36
phi[216,3,4]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  2.01
phi[216,3,5]        0.05    0.00 0.00      0.05      0.05      0.05      0.06      0.06     1  1.80
phi[216,3,6]        0.22    0.00 0.01      0.20      0.21      0.22      0.22      0.23     2  1.41
phi[216,3,7]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08     1  1.71
phi[216,3,8]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.03     1  1.84
phi[216,3,9]        0.02    0.00 0.00      0.02      0.02      0.02      0.02      0.02     1  1.90
phi[217,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[217,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[217,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[217,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[217,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[217,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[217,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[217,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[217,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
phi[217,2,1]        0.21    0.00 0.00      0.21      0.21      0.21      0.22      0.22   200  0.99
phi[217,2,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19   200  0.99
phi[217,2,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.13      0.13   200  0.99
phi[217,2,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[217,2,5]        0.08    0.00 0.00      0.07      0.07      0.08      0.08      0.08   200  0.99
phi[217,2,6]        0.18    0.00 0.00      0.18      0.18      0.18      0.19      0.19   200  0.99
phi[217,2,7]        0.10    0.00 0.00      0.09      0.10      0.10      0.10      0.10   200  1.00
phi[217,2,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05   200  0.99
phi[217,2,9]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04   200  1.00
phi[217,3,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.13
phi[217,3,2]        0.18    0.00 0.00      0.17      0.18      0.18      0.18      0.19     2  1.34
phi[217,3,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.33
phi[217,3,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.50
phi[217,3,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  2.11
phi[217,3,6]        0.19    0.01 0.01      0.18      0.18      0.19      0.19      0.20     1  2.13
phi[217,3,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.91
phi[217,3,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.28
phi[217,3,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.35
phi[218,1,1]        0.22    0.01 0.01      0.21      0.21      0.22      0.23      0.23     1  3.08
phi[218,1,2]        0.18    0.00 0.00      0.18      0.18      0.18      0.18      0.19     3  1.20
phi[218,1,3]        0.12    0.00 0.00      0.12      0.12      0.12      0.12      0.13     2  1.27
phi[218,1,4]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.04     1  2.39
phi[218,1,5]        0.07    0.00 0.00      0.07      0.07      0.07      0.08      0.08     1  1.93
phi[218,1,6]        0.19    0.00 0.01      0.18      0.18      0.19      0.19      0.20     1  2.01
phi[218,1,7]        0.09    0.00 0.00      0.09      0.09      0.09      0.10      0.10     1  1.78
phi[218,1,8]        0.04    0.00 0.00      0.04      0.04      0.04      0.04      0.05     1  2.20
phi[218,1,9]        0.04    0.00 0.00      0.03      0.04      0.04      0.04      0.04     1  2.23
