Inference for Stan model: hmm_simple.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                   mean se_mean   sd      2.5%       25%       50%       75%
phi[125,1,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[125,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[125,1,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,1,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[125,1,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[125,1,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[125,1,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,1,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,2,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[125,2,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[125,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[125,2,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,2,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[125,2,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[125,2,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[125,2,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,2,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,3,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[125,3,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[125,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[125,3,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,3,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[125,3,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[125,3,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[125,3,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,3,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,4,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[125,4,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[125,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[125,4,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,4,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[125,4,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[125,4,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[125,4,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,4,9]       0.07    0.00 0.00      0.06      0.07      0.07      0.07
phi[125,5,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[125,5,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[125,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[125,5,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,5,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[125,5,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[125,5,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[125,5,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[125,5,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[126,1,1]       0.14    0.00 0.00      0.14      0.14      0.14      0.14
phi[126,1,2]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[126,1,4]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,1,5]       0.10    0.00 0.00      0.10      0.10      0.10      0.10
phi[126,1,6]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,1,7]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[126,1,8]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,1,9]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,2,1]       0.14    0.00 0.00      0.14      0.14      0.14      0.14
phi[126,2,2]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[126,2,4]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,2,5]       0.10    0.00 0.00      0.10      0.10      0.10      0.10
phi[126,2,6]       0.13    0.00 0.00      0.13      0.13      0.13      0.14
phi[126,2,7]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[126,2,8]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,2,9]       0.09    0.00 0.00      0.08      0.09      0.09      0.09
phi[126,3,1]       0.14    0.00 0.00      0.14      0.14      0.14      0.14
phi[126,3,2]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[126,3,4]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,3,5]       0.10    0.00 0.00      0.10      0.10      0.10      0.10
phi[126,3,6]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,3,7]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[126,3,8]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,3,9]       0.09    0.00 0.00      0.08      0.09      0.09      0.09
phi[126,4,1]       0.14    0.00 0.00      0.14      0.14      0.14      0.14
phi[126,4,2]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[126,4,4]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,4,5]       0.10    0.00 0.00      0.10      0.10      0.10      0.10
phi[126,4,6]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,4,7]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[126,4,8]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,4,9]       0.09    0.00 0.00      0.08      0.09      0.09      0.09
phi[126,5,1]       0.14    0.00 0.00      0.14      0.14      0.14      0.14
phi[126,5,2]       0.13    0.00 0.00      0.13      0.13      0.13      0.13
phi[126,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[126,5,4]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,5,5]       0.10    0.00 0.00      0.10      0.10      0.10      0.10
phi[126,5,6]       0.13    0.00 0.00      0.13      0.13      0.13      0.14
phi[126,5,7]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[126,5,8]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[126,5,9]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,1,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[127,1,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[127,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[127,1,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,1,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,1,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[127,1,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[127,1,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,1,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,2,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[127,2,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[127,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[127,2,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,2,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,2,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[127,2,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[127,2,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,2,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,3,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[127,3,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[127,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[127,3,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,3,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,3,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[127,3,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[127,3,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,3,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,4,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[127,4,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[127,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[127,4,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,4,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,4,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[127,4,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[127,4,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,4,9]       0.07    0.00 0.00      0.06      0.07      0.07      0.07
phi[127,5,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[127,5,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[127,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[127,5,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,5,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[127,5,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[127,5,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[127,5,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[127,5,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,1,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[128,1,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[128,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[128,1,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,1,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,1,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
phi[128,1,7]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[128,1,8]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,1,9]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,2,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[128,2,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[128,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[128,2,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,2,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,2,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
phi[128,2,7]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[128,2,8]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,2,9]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,3,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[128,3,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[128,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[128,3,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,3,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,3,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
phi[128,3,7]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[128,3,8]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,3,9]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,4,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[128,4,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[128,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[128,4,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,4,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,4,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
phi[128,4,7]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[128,4,8]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,4,9]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,5,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[128,5,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[128,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[128,5,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,5,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[128,5,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
phi[128,5,7]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[128,5,8]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[128,5,9]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[129,1,1]       0.39    0.00 0.01      0.37      0.38      0.39      0.40
phi[129,1,2]       0.22    0.00 0.01      0.21      0.22      0.22      0.23
phi[129,1,3]       0.07    0.00 0.00      0.07      0.07      0.07      0.08
phi[129,1,4]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,1,5]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[129,1,6]       0.25    0.00 0.01      0.24      0.25      0.25      0.26
phi[129,1,7]       0.04    0.00 0.00      0.03      0.03      0.04      0.04
phi[129,1,8]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,1,9]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,2,1]       0.39    0.00 0.01      0.37      0.38      0.39      0.40
phi[129,2,2]       0.22    0.00 0.01      0.21      0.22      0.22      0.23
phi[129,2,3]       0.07    0.00 0.00      0.07      0.07      0.07      0.08
phi[129,2,4]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,2,5]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[129,2,6]       0.25    0.00 0.01      0.24      0.25      0.25      0.26
phi[129,2,7]       0.04    0.00 0.00      0.03      0.03      0.04      0.04
phi[129,2,8]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,2,9]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,3,1]       0.39    0.00 0.01      0.37      0.38      0.39      0.40
phi[129,3,2]       0.22    0.00 0.01      0.21      0.22      0.22      0.23
phi[129,3,3]       0.07    0.00 0.00      0.07      0.07      0.07      0.08
phi[129,3,4]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,3,5]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[129,3,6]       0.25    0.00 0.01      0.24      0.25      0.25      0.26
phi[129,3,7]       0.04    0.00 0.00      0.03      0.03      0.04      0.04
phi[129,3,8]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,3,9]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,4,1]       0.39    0.00 0.01      0.37      0.38      0.39      0.40
phi[129,4,2]       0.22    0.00 0.01      0.21      0.22      0.22      0.23
phi[129,4,3]       0.07    0.00 0.00      0.07      0.07      0.07      0.08
phi[129,4,4]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,4,5]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[129,4,6]       0.25    0.00 0.01      0.24      0.24      0.25      0.26
phi[129,4,7]       0.04    0.00 0.00      0.03      0.03      0.04      0.04
phi[129,4,8]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,4,9]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,5,1]       0.39    0.00 0.01      0.37      0.38      0.39      0.40
phi[129,5,2]       0.22    0.00 0.01      0.21      0.22      0.22      0.23
phi[129,5,3]       0.07    0.00 0.00      0.07      0.07      0.07      0.08
phi[129,5,4]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,5,5]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[129,5,6]       0.25    0.00 0.01      0.24      0.25      0.25      0.26
phi[129,5,7]       0.04    0.00 0.00      0.03      0.03      0.04      0.04
phi[129,5,8]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[129,5,9]       0.00    0.00 0.00      0.00      0.00      0.00      0.00
phi[130,1,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[130,1,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[130,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[130,1,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,1,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[130,1,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[130,1,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[130,1,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,1,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,2,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[130,2,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[130,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[130,2,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,2,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[130,2,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[130,2,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[130,2,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,2,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,3,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[130,3,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[130,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[130,3,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,3,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[130,3,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[130,3,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[130,3,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,3,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,4,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[130,4,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[130,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[130,4,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,4,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[130,4,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[130,4,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[130,4,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,4,9]       0.07    0.00 0.00      0.06      0.07      0.07      0.07
phi[130,5,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[130,5,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[130,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[130,5,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,5,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[130,5,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[130,5,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[130,5,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[130,5,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[131,1,1]       0.28    0.00 0.00      0.27      0.28      0.28      0.28
phi[131,1,2]       0.20    0.00 0.00      0.20      0.20      0.20      0.21
phi[131,1,3]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[131,1,4]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,1,5]       0.05    0.00 0.00      0.05      0.05      0.05      0.05
phi[131,1,6]       0.22    0.00 0.00      0.21      0.22      0.22      0.22
phi[131,1,7]       0.08    0.00 0.00      0.07      0.07      0.08      0.08
phi[131,1,8]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,1,9]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,2,1]       0.28    0.00 0.00      0.27      0.27      0.28      0.28
phi[131,2,2]       0.20    0.00 0.00      0.20      0.20      0.20      0.21
phi[131,2,3]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[131,2,4]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,2,5]       0.05    0.00 0.00      0.05      0.05      0.05      0.05
phi[131,2,6]       0.22    0.00 0.00      0.21      0.22      0.22      0.22
phi[131,2,7]       0.08    0.00 0.00      0.07      0.07      0.08      0.08
phi[131,2,8]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,2,9]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,3,1]       0.28    0.00 0.00      0.27      0.27      0.28      0.28
phi[131,3,2]       0.20    0.00 0.00      0.20      0.20      0.20      0.21
phi[131,3,3]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[131,3,4]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,3,5]       0.05    0.00 0.00      0.05      0.05      0.05      0.05
phi[131,3,6]       0.22    0.00 0.00      0.21      0.22      0.22      0.22
phi[131,3,7]       0.08    0.00 0.00      0.07      0.07      0.08      0.08
phi[131,3,8]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,3,9]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,4,1]       0.28    0.00 0.00      0.27      0.27      0.28      0.28
phi[131,4,2]       0.20    0.00 0.00      0.19      0.20      0.20      0.21
phi[131,4,3]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[131,4,4]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,4,5]       0.05    0.00 0.00      0.05      0.05      0.05      0.05
phi[131,4,6]       0.22    0.00 0.00      0.21      0.22      0.22      0.22
phi[131,4,7]       0.08    0.00 0.00      0.07      0.07      0.08      0.08
phi[131,4,8]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,4,9]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,5,1]       0.28    0.00 0.00      0.27      0.27      0.28      0.28
phi[131,5,2]       0.20    0.00 0.00      0.20      0.20      0.20      0.21
phi[131,5,3]       0.11    0.00 0.00      0.11      0.11      0.11      0.11
phi[131,5,4]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,5,5]       0.05    0.00 0.00      0.05      0.05      0.05      0.05
phi[131,5,6]       0.22    0.00 0.00      0.21      0.22      0.22      0.22
phi[131,5,7]       0.08    0.00 0.00      0.07      0.07      0.08      0.08
phi[131,5,8]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[131,5,9]       0.02    0.00 0.00      0.02      0.02      0.02      0.02
phi[132,1,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[132,1,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[132,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[132,1,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,1,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[132,1,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[132,1,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[132,1,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,1,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,2,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[132,2,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[132,2,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[132,2,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,2,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[132,2,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[132,2,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[132,2,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,2,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,3,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[132,3,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[132,3,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[132,3,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,3,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[132,3,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[132,3,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[132,3,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,3,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,4,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[132,4,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[132,4,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[132,4,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,4,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[132,4,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[132,4,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[132,4,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,4,9]       0.07    0.00 0.00      0.06      0.07      0.07      0.07
phi[132,5,1]       0.17    0.00 0.00      0.16      0.17      0.17      0.17
phi[132,5,2]       0.15    0.00 0.00      0.15      0.15      0.15      0.15
phi[132,5,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[132,5,4]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,5,5]       0.09    0.00 0.00      0.09      0.09      0.09      0.09
phi[132,5,6]       0.15    0.00 0.00      0.15      0.15      0.15      0.16
phi[132,5,7]       0.11    0.00 0.00      0.10      0.11      0.11      0.11
phi[132,5,8]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[132,5,9]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[133,1,1]       0.22    0.00 0.00      0.22      0.22      0.22      0.23
phi[133,1,2]       0.18    0.00 0.00      0.18      0.18      0.18      0.18
phi[133,1,3]       0.12    0.00 0.00      0.12      0.12      0.12      0.12
phi[133,1,4]       0.04    0.00 0.00      0.04      0.04      0.04      0.04
phi[133,1,5]       0.07    0.00 0.00      0.07      0.07      0.07      0.07
phi[133,1,6]       0.19    0.00 0.00      0.19      0.19      0.19      0.19
